1,2,4,5,10,20
0.0544469582327205,0.0024389862769215176,0.0034776520334598438,0.0032693739925653276,0.015132433966380088,0.03685042552441575
0.06523541480647188,0.0055436536995936425,0.0004905133141779316,0.012758423863232782,0.002541757773717457,0.0045457832638184925
0.007251348288423332,0.022281276171877473,0.01025382967842825,0.002863232833456464,0.011561493525507505,0.0019963099263917705
0.005080513862323999,0.0016957198034504017,0.007238372862150788,0.003430397430736254,0.00021212017200111788,0.023763523280993848
0.04507811457693789,0.07593238022449511,0.006791121631583463,0.0013603876503981427,0.0034534770435585838,0.07402897563494437
0.01878165119968278,0.005074587539540376,0.02453139020474815,0.05538108165518252,0.10768851387890543,0.022325458713009505
0.027251488296040738,0.017629885057217187,0.02727765624220746,0.015186969654495397,0.004124769116230276,0.001251779300693201
0.00048494855241387747,0.0020120312252664974,0.025121140272707843,0.027345150238993976,0.03510416757481272,0.0006119663964490041
5.2816925741439036e-05,0.0003795299401928576,0.011231751141895119,0.011923903903055866,0.07826828170454458,0.0028794725609242455
0.02056821844098855,0.0023594080327755673,0.001190927126127117,0.019327977832282572,0.0049087690664118,0.006028840452735551
0.02283779511653794,0.01791440961049451,0.04346968040936128,0.012813475667439289,0.005234811715597143,0.030899727574131175
0.002100628989560649,0.007774124752666589,0.015458832887976226,0.018043488750395076,0.012265438268325823,0.0011337606368845288
0.008007960351555043,0.0034223427801454154,0.012556824174447367,0.02749481562902778,0.048065670176047126,0.05575376886543815
0.013849295693723507,0.041393606721306986,0.012962513978638679,0.009139090824248797,0.04244711098727616,0.005591509603383171
0.02145390618692833,0.015781363414263394,0.001418351003219409,0.021849611866838314,0.002257641393600407,0.01762877323818679
0.0031883211232432984,0.016840492975245924,0.018367727666978917,0.016842125197191304,0.039103084527084886,0.0019307490175777264
0.013618631992612817,0.009568555377390542,0.020628652584408602,0.022698030072409003,0.03099186250332997,0.019123922358566636
0.0009061505898328992,0.006587655894225941,0.03356576629046237,0.015286231793022798,0.009061494245006019,0.0262985373524951
0.0030446747943093655,0.0021139835581536204,0.0022976897207215297,0.002394893860887759,0.03518714762735886,0.04203846618423035
0.016314957324107482,0.011498869568888681,0.012826335361791452,0.0019839650123559815,0.0009326130187303772,0.012857322620680955
0.0018770156101672875,0.01334626058058408,0.049884412927036936,0.008835434807728526,0.014587200376520837,0.010687889329675793
0.004548566575253377,0.020795881574392272,0.022021423269802165,0.01602016303297915,0.028087612078873114,0.001520320749414772
0.00731171901672234,0.008613215907809613,0.02202095014770955,0.042063067859307246,0.0058480735096474445,0.01900216709555269
0.018769989304654677,0.013399687841228358,0.015068463294552359,0.030694444784227448,0.0026471884012377878,0.005075732287503909
0.0234433784966791,0.009293818448807167,0.011502170844278403,0.01784954349214196,0.04744498663324237,0.03568667236191281
0.0014669260291050312,0.012925415935647111,0.0022592016265691184,0.0005840712935383241,0.01372777910782208,0.026270990262698524
0.013039431437269045,0.00026322289523750264,0.01398296007023525,0.0060044590151926425,0.03783331217396624,0.002729767407798178
0.022660390998135327,0.019576926639941483,0.024243769732923193,0.015130669855513146,0.007847670107105964,0.0017622827113243922
0.01600131727054055,0.012114638630805308,0.03898862635152467,0.023581351248672444,0.03499695255654123,0.001074095885491566
0.01169258790890182,0.002312911000750817,0.02832430175449563,0.029017879509582567,0.056072390183274146,0.011168896415828744
0.006913857668671586,0.004632165879225658,0.015845624359650756,0.012736160705354771,0.025258192895370457,0.014388721260745418
0.004746861221433862,0.013309614278304904,0.0008809825556995721,0.00126016834813103,0.0004997363449377179,0.0066314341472942795
0.015806771654464535,0.01762372497143483,0.007308128172887285,0.0008846060222635899,0.016846174065447084,0.034869034647163066
0.006940039583886004,0.017624801726142447,0.004975591990248773,0.0054676461948961474,0.013014896952664223,0.022518670122797957
0.0323923886947467,0.033278929615123354,0.02129684832957157,0.004764221051748674,0.026370105503113028,0.017773527752213303
0.028371713814046906,0.001021190684936113,0.029383523485625007,0.004395076810502774,0.0019203240094655127,0.040045232907187644
0.0032320714004786533,0.017139665123446224,0.043641399247430046,0.08117564894081464,0.013784815496841851,0.010314121442922874
0.0032655788927198337,0.01915634332491667,0.029258287165220498,0.0024711066761294864,0.05237601987136631,0.003392573598476889
0.012414405526371297,0.0028243169615169705,0.021731021173265752,0.037619573962577646,0.01747128057193481,0.018981129902779004
0.0028486269653626994,0.030819571604208007,0.00684271366003586,0.0265426959827757,0.011646128139599643,0.06442377325230231
0.015628318224852,0.005197622620894071,0.01845202278299274,0.01829803038355804,0.007115474557279011,0.0045590800160209
0.0005471747707611607,0.003013795459567037,0.0016181733142629495,0.009404605910304342,0.010649175189132332,0.04718492592453516
0.0006819047244450704,0.005915251964836443,0.007103439870377093,0.010784918601567273,0.000889780184116562,0.0032314988308486114
0.00829385067506161,0.03386210920797783,0.002086221734397098,0.00584539037191667,0.009376252521150152,0.010071104959601396
0.019725544191170563,0.005387873468234328,0.0050328686456841965,0.03356023262400043,0.002954360359015973,0.04967518221438372
0.04768583801498383,0.04973704155008152,0.0070838757591827894,0.013552087047420613,0.005671328335898895,0.01070586908847826
0.050816895790032346,0.007228467675022721,0.002805135474165832,0.00510675109119052,0.03586808459221147,0.028100235856215683
0.009127362947606077,0.006148905870733357,0.026440674326617453,0.0029983648298680388,0.00017907677469175542,0.006053453995769953
0.005157931795452209,0.037697475033804384,0.0321607098271407,0.004311100653673905,0.0020322752514834175,0.02248896728540073
0.004591965089758787,0.014048874248935972,0.03843037813148875,0.013758389297591211,0.007254964632944949,0.019938256547887834
0.014887385825714694,0.02605573555772822,0.002346143474332707,0.01246546747033861,0.0039961082957536975,0.004296593132088411
0.029411041199766896,0.009853483026534549,0.0012111956820048952,0.006005461379492649,0.007919607734175216,0.0423172797640089
0.0012479880549292055,0.011394226861045742,0.002791021838090879,0.004540003673037418,0.03401997953201952,0.029334931658202668
0.03451522927201833,0.01629030261306552,0.0027647522372511446,0.008049198870955898,0.014378577451881647,0.012692928760223654
0.019261116871056583,0.025413036860209903,0.03299118475486673,0.0025344117246843822,0.010015247086981316,0.00023794190841930352
0.0022285344707025923,0.0020352044008754566,0.0006186544836674912,0.024395609019130404,0.005526763763974096,0.022663273334658562
0.004168348498458485,0.021787951784366988,0.011020453304623423,0.03628420128057386,1.1891127375429633e-05,0.0009287387355323418
0.01922059403100207,0.020425435537165804,0.0004052041972990583,0.005840544090941702,0.008747421812190792,0.031738021631586344
0.0043590379004058155,0.017124349200269284,0.027461828249707443,0.015754369009475244,0.01519933241860194,0.017911560770856982
0.007055571759403856,0.00507130956989621,0.028333313745126265,0.005635368622489034,0.002719451597197997,0.03674509269718662
0.003225265155458512,0.028915946539230797,0.017104235573040083,0.0018027355002296908,0.0008440068163675374,0.0010823348555396572
0.0034549221603115132,0.01356328555278652,0.050710410689981944,0.004349112057613125,0.0075892534814975265,0.0012598909228435096
0.016569151137642013,0.01106674992444745,0.011218262716032656,0.014345941897452086,0.05356660706730798,0.00978280644925933
0.009740440224837998,0.0535284741524259,0.0017896424282317636,0.004908491497868983,0.00527197325997153,0.04722573918318029
0.0002697533900269944,0.04625676585760696,0.006869820869456866,0.0012127921244927675,0.019037405320487366,0.002453121626309729
0.012884847420251644,0.004621586389203847,0.024168621016574687,0.008572253978076594,0.03662684890852708,0.00473954526291509
0.044518027861076837,0.007024678991321531,0.019009263851067937,0.01501135937051501,0.016671930143996372,0.01950474341921926
0.017049474466280023,0.06425793970886828,0.01018610874450987,0.007930542659914996,0.018727272611118395,0.0036191326236822974
0.0015537305527741907,0.001799469188430658,0.004473784326828545,0.00852968152221567,0.016189043619590837,0.026063883292360535
0.008225780101758229,0.009391877736519616,0.023443391387723,0.03220328635308123,0.010996569199434925,0.010260384873035822
0.010813470713393003,0.0008693783563280544,0.009300700127296002,0.02083824725620642,0.00977091439012534,0.0029447719156066032
0.004040638176489031,0.010460212417871206,0.01589830543971349,0.020061077790484383,0.006017954051861452,0.00302903069183591
0.009385652812836542,0.024861432607301226,0.007292246708172856,0.034509388463701995,0.018918600343287517,0.00887525954712709
0.0007089110393911913,0.00826097852073493,0.004983861763987685,0.003147095807628064,0.003006677292255344,0.030088936732771465
