2,3,5,6,11,21
7.06238529479677,6.41392767640621,9.831501678569902,14.165014578322207,24.21941697876533,9.012996307670779
28.496663956385177,6.204276358686013,11.174898465335858,12.494999344725606,20.95801508781143,38.412389309236104
6.8582820406438865,7.5151082719662865,10.431197156136419,7.848652356064346,19.089741608303594,51.890327364804996
30.673858068144813,6.408769365045637,39.24403041191491,19.553866983457233,25.320449541114826,32.14517967886181
27.53696143604991,69.6111338491058,7.690665656689309,10.736766851599624,24.381492325603677,10.076039027854344
28.93543047636151,7.006451398737852,8.714155219999192,12.947271895735991,10.100995090214747,15.086254688374463
11738.263349788427,7.31446798475604,7.950252262663951,10.252667883920772,27.403883522297846,9.215246565792679
7.015107108050325,6.982448322339724,10.901429058261751,10.912623794158847,9.043597256815337,42.11252091931841
6.183962518857779,7.475146544677012,7.612204824705388,170.22594932500317,13.519792978858177,8.927863543478905
6.680419884080884,63.0535192812507,8.237646956383308,5.7244554858352625,13.141721370980243,13.385891115208308
6.129442947953181,6.940087275860427,16.388175402027233,9.260887966259796,18.12105009859181,18.224654071634603
27.90162910056434,7.214485342772044,10.304965251620064,11.844653863392274,28.604623778441244,16.5496743141525
14.540709783291637,8.592571998290586,7.837245923079651,10.633240634196188,13.821450406105455,11.994508106555841
27.04600112393593,7.858821155820276,236.5786105265479,10.013053193079484,10.710616984232164,17.24015848742579
6.472480267432278,7.024946230121587,7.20559153700671,10.546097390644443,29.765134593429686,57.89956649361267
6.050146076140035,8.109959150054719,7.359379946140507,18.9453228604216,14.258559057373937,9.441763082533752
120.46842192508542,7.52186006735342,7.104120410290535,10.55058811184325,8.688506278896526,11.740882200564277
5.984151718031473,6.38459553990929,6.678006280284102,242.43988400324292,12.22513084989412,30.2515544211172
5.932859717928414,38.30483607059793,9.766643431032636,12.344298314347052,10.305856960171099,73.07736981184395
6.625504818156512,137.22803275651893,7.662038429215896,9.24797616435929,8.841178372161338,58.15555550608035
7.005181528912903,7.876593355756759,7.990575647627567,12.590338681315144,9.633704058448092,11.379546534416384
97.40927941827417,7.201451369559499,14.934292256690785,9.949647051434525,8.900917993116073,22.80884897886512
6.915024978212466,61.03294919074716,10.906485383262243,7.90827104157614,11.184180668985405,15.335432315654511
32.115706122244454,16.3277006078691,8.450434917185063,10.9004530034778,11.133044338821495,10.587046610103751
6.308398329190946,6.736241837074544,8.642944577031383,9.288073493685921,28.30103990700269,11.492349162416602
6.773132972659932,7.249205028663372,162.9158389744231,7.893693323797306,14.758733878735008,7.26174824686738
7.165992233227847,48.28946518989201,9.208410983738943,7.640559891528579,7.990030823741478,39.78794234169718
26.11511004716083,6.395280742548114,11.329631234343418,9.364335465683741,15.581609897939991,27.746802880684445
10.361668066381938,6.775199586343053,9.770076510684463,9.752079406044007,24.672294564535697,9.725073460159075
13.919184557468213,10.154447223607402,8.892743779238094,138.36614595983568,8.829715549850787,38.65487484455956
10.327269483303239,8.217487583346122,9.873512884042054,11.848676807671431,7.690748206409808,26.1251483792102
10.483415445841604,6.292168396737846,8.013351937567766,8.332834613328785,15.56416901655708,14.042871118545312
33.46938064151832,6.730347018006592,11.241053103478846,15.91701016691652,21.406587115325184,18.27210953274179
6.808705053568453,7.2326217879345105,9.250425603877243,13.004871210190068,15.680511387927984,14.27686885831642
14.623880182450948,66.44302673184323,9.7581876401078,8.568729038873563,18.144610627757736,70.34449618242971
217.17744364908324,50.02139334287938,7.828798524217888,229.713759094615,18.90172825398008,32.198959844477734
13677.887321793849,6.541197698605556,7.6055922410695525,6.461948108116186,17.779163943606918,18.99582144889357
7.255331995622243,3227.966601269713,8.505456269751486,8.48968644052066,28.881712961864423,10.078620043796526
239.93816515746204,74.41152361263417,8.095855696971853,8.530764890606225,18.726619193237504,10.793865828638326
6.655763571606561,15.474204398426755,8.109593770087566,9.938402437387111,19.728770776840292,9.593043159439285
29.76096778014866,6.699674173905325,7.168566213800473,10.74289783070626,21.924601069870928,46.577389978100435
29.193958556070648,5.803462697277024,161.81807262576638,18.854692012356992,15.727686362725361,29.955490132128816
27.963841252372376,757.544961273965,11.277441855154827,9.570531510190841,12.052708152568329,9.373143098385459
6.598977855873023,8.61870828292427,7.6018803692338714,160.26898951795366,13.81107006276865,15.177049123124537
6.243953162953006,61.85514577314349,9.193203412143829,11.517171368568597,16.76015432391463,25.772047856966594
30.90614146728258,6.6200936162812685,8.457271322613462,9.23303637844826,9.879306125338028,41.20766648195689
33.81866253839348,16.32490770552164,9.219146548684243,8.021402535993529,11.042252610579348,29.74077469193366
6.0336347185234,7.145862986770965,7.574107300521184,7.938712534623601,20.482011359657434,9.189160614999247
6.735353771903995,57.26156847550885,7.405131241993419,8.546778084114571,8.589722450164457,9.783999468192478
34.21104588266043,6.787581731461798,9.176069064058881,6.20086049901549,14.300877863736428,13.096027308863725
8.462272119135804,70.66989745821708,6.65942926519331,7.652689766720063,7.719482713216593,56.44637229064628
7.934793598348673,6.683758071923515,11.451091544823445,7.375371732044546,16.551601349807186,14.69069235687871
7.8395370289945365,5.592604694465511,10.593099023588298,9.083498808233758,10.856982421234779,25.39517507171618
29.46154138567274,8.03926481957105,6.6566023228991185,8.199424958977781,11.888755494702185,24.031279092660704
7.571251083075643,8.169083885840797,8.238554587534717,11.273659290449594,24.66756129496244,10.929739661731809
31.635104442889638,6.8014460122523115,7.732558192519723,8.47837611517239,18.821481504494265,29.615294694611084
59.67283336412006,6.578596500685397,7.686674844162011,8.304330710374904,11.677253560877016,37.70051926278724
6.223855139067341,61.99707344940385,8.57239427294779,8.871078597255162,8.44285977971574,37.91544614284602
29.698070547647752,67.83421820916183,7.55181581562331,7.009882612393755,12.664358203184289,10.418368295704516
6.312424971603066,6.951416734986598,168.20618352535658,11.392145647573395,24.454942779769418,12.636863407517858
5.981781378335313,6.123195807556039,7.225076301966113,11.987751409119387,34.538777682744495,9.224392481520098
13592.794146297641,6.536706716642758,8.295545508469054,9.006981691877867,14.360170621271507,10.533226252318244
6.34600746332607,6.696860895681458,9.220373068422356,7.850311337487033,8.058286608417598,20.298632207130723
6.513301257891127,194.21054275212907,7.624644514400588,9.001056839684907,9.86085595327724,12.767222713496249
10.957696137395041,6.937348870125705,8.074026604953199,10.595964668524095,11.75186446992603,10.17997538984336
6.718557421573906,5.979963271805018,10.600761461686973,7.297927278517487,12.547516128439417,10.421151465155948
6.309671257153913,7.087912585512478,7.60352960434576,8.783160611439415,10.034940827081254,29.59382724471761
28.70793512717798,6.951250835080233,9.419954997083991,8.507502870731619,20.840965704985603,84.60844167685727
20.968218244441438,7.104730843794686,9.59604915049055,7.988018627188865,9.890758519462903,65.87593061207019
12703.682615518717,66.88776962779082,9.204667671289496,9.424896202620909,9.602329554793059,19.19774839629148
9.262249026713818,7.96035233167578,6.055685737806567,7.547253703025482,15.39694010995139,10.057799883283586
6.176872349175932,6.731072958496351,6.188767755483521,12.080354827269563,13.659346705936564,43.86123231860847
6.78011551347533,6.893902622366654,7.832954939436245,33.38785082889746,9.80931895811157,24.32998482726604
6.411609145853526,8.63829315318082,9.558603161593602,7.520852546697359,24.254137738115762,14.474994014663556
8.043499736597166,60.48618545706579,8.717175985761783,11.904462174882244,23.485239211963766,65.95026982596185
6.225622017985131,7.405403164156357,7.635870818379061,7.140735968080793,5.488251782530876,77.29332870018484
29.353310922899297,7.200236499495234,14.40700291545612,10.368591931419749,14.92242356543236,11.716793700080249
7.538036950921896,7.236863928623591,9.78938265270998,8.745922871802806,9.153539571246599,53.2646844434483
